ДАТАВРЕМЯ		Сер. сол,К	Кон. сол,К	Шина,К	Спаи 1,К	Пер,К	Спаи 2,К
05.02.2018	16:51:12	1060718443,22	2709522383825851180000000,00	79502,06	871,92	39,19	21,11
05.02.2018	16:51:12	1064076960,63	34269013977816500500000000,00	79861,44	867,32	39,18	21,14
05.02.2018	16:51:12	1062060385,08	214154024539081565000000000,00	79948,46	867,61	39,09	21,07
05.02.2018	16:51:12	1061389170,23	18796584854000059800000000,00	79489,70	871,07	39,16	21,08
05.02.2018	16:51:12	1063404279,87	10889281007912656400000000,00	79489,70	869,59	39,18	21,17
05.02.2018	16:51:12	1060718443,22	96105017612010906200000000,00	79774,53	868,68	39,04	21,16
05.02.2018	16:51:12	1058709185,15	34269013977816500500000000,00	79675,33	871,81	39,03	21,09
05.02.2018	16:51:12	1060048203,64	34269013977816500500000000,00	79662,94	871,69	39,19	21,12
05.02.2018	16:51:12	1058040405,45	34269013977816500500000000,00	79998,23	867,10	39,17	21,14
05.02.2018	16:51:12	1058040405,45	6602336765518309630000000,00	79998,23	867,49	39,09	21,07
05.02.2018	16:51:13	1059378451,08	2210746537893236450000000,00	79625,78	870,95	39,17	21,07
05.02.2018	16:51:13	1060048203,64	293494354533674608000000,00	79601,02	869,48	39,17	21,16
05.02.2018	16:51:13	1061389170,23	1043124112528739980000000,00	79625,78	869,42	39,04	21,16
05.02.2018	16:51:13	1057372111,58	18796584854000059800000000,00	79366,21	873,01	39,04	21,10
05.02.2018	16:51:13	1055370140,94	18796584854000059800000000,00	79440,27	872,32	39,17	21,12
05.02.2018	16:51:13	1062060385,08	8434989043335563420000000,00	79973,34	867,15	39,15	21,14
05.02.2018	16:51:13	1064750130,82	4160319100793679440000000,00	80110,35	867,44	39,08	21,07
05.02.2018	16:51:13	1062732088,16	4160319100793679440000000,00	79687,72	871,41	39,18	21,07
05.02.2018	16:51:13	1060718443,22	1043124112528739980000000,00	79675,33	869,76	39,19	21,16
05.02.2018	16:51:13	1058709185,15	339161543597775213000000,00	79873,87	868,45	39,03	21,15
05.02.2018	16:51:13	1059378451,08	254841710542199041000000,00	79588,64	871,86	39,05	21,10
05.02.2018	16:51:13	1064076960,63	627995303060445315000000,00	79563,89	872,26	39,18	21,13
05.02.2018	16:51:13	1064076960,63	14218192335029607100000000,00	79998,23	867,83	39,14	21,14
05.02.2018	16:51:13	1061389170,23	3344620066834900650000000,00	79873,87	868,00	39,09	21,07
05.02.2018	16:51:13	1062732088,16	1043124112528739980000000,00	79551,52	870,50	39,19	21,07
05.02.2018	16:51:13	1058709185,15	25190047836006619500000000,00	79737,31	868,74	39,18	21,15
05.02.2018	16:51:13	1056704303,14	96105017612010906200000000,00	79886,29	869,14	39,03	21,16
05.02.2018	16:51:13	1058709185,15	10889281007912656400000000,00	79675,33	872,72	39,03	21,10
05.02.2018	16:51:13	1059378451,08	18796584854000059800000000,00	79613,40	872,09	39,16	21,13
05.02.2018	16:51:13	1058709185,15	6602336765518309630000000,00	80023,13	867,49	39,14	21,14
05.02.2018	16:51:13	1062732088,16	1500852850908934980000000,00	79960,90	867,66	39,10	21,07
05.02.2018	16:51:13	1060048203,64	2709522383825851180000000,00	79601,02	870,16	39,19	21,06
05.02.2018	16:51:13	1056704303,14	4160319100793679440000000,00	79712,51	868,63	39,20	21,16
05.02.2018	16:51:13	1062732088,16	3344620066834900650000000,00	79786,94	868,68	39,04	21,16
05.02.2018	16:51:13	1060718443,22	14218192335029607100000000,00	79427,93	872,32	39,02	21,10
05.02.2018	16:51:13	1056704303,14	47402629337757360200000000,00	79427,93	872,43	39,15	21,13
05.02.2018	16:51:13	1058040405,45	96105017612010906200000000,00	80048,04	868,40	39,12	21,14
05.02.2018	16:51:13	1060718443,22	1612692052262690170000000000,00	80097,88	868,74	39,07	21,07
05.02.2018	16:51:13	1059378451,08	6602336765518309630000000,00	79601,02	871,07	39,18	21,07
05.02.2018	16:51:13	1060718443,22	6602336765518309630000000,00	79638,16	868,63	39,18	21,15
05.02.2018	16:51:13	1063404279,87	14218192335029607100000000,00	79873,87	867,95	39,02	21,15
05.02.2018	16:51:13	1058040405,45	4160319100793679440000000,00	79588,64	872,43	39,04	21,10
05.02.2018	16:51:13	1057372111,58	4160319100793679440000000,00	79662,94	872,43	39,17	21,13
05.02.2018	16:51:13	1062060385,08	25190047836006619500000000,00	80097,88	867,44	39,12	21,14
05.02.2018	16:51:13	1060048203,64	540051869560990340000000000,00	80010,68	868,45	39,07	21,07
05.02.2018	16:51:13	1060048203,64	66797188333908132800000000,00	79638,16	871,24	39,18	21,07
05.02.2018	16:51:13	1060048203,64	14218192335029607100000000,00	79687,72	868,68	39,19	21,15
05.02.2018	16:51:13	1056036979,73	2210746537893236450000000,00	79849,02	868,06	39,04	21,14
05.02.2018	16:51:13	1057372111,58	740228810577623716000000,00	79464,98	872,15	39,03	21,10
05.02.2018	16:51:13	1058709185,15	876570744062316469000000,00	79452,63	872,38	39,16	21,14
05.02.2018	16:51:13	1060718443,22	3344620066834900650000000,00	79960,90	868,40	39,12	21,15
05.02.2018	16:51:13	1057372111,58	2210746537893236450000000,00	79936,02	868,97	39,08	21,07
05.02.2018	16:51:13	1055370140,94	18796584854000059800000000,00	79613,40	870,61	39,19	21,07
05.02.2018	16:51:13	1055370140,94	66797188333908132800000000,00	79687,72	867,89	39,20	21,15
05.02.2018	16:51:13	1055370140,94	214154024539081565000000000,00	79873,87	867,55	39,03	21,14
05.02.2018	16:51:13	1056036979,73	96105017612010906200000000,00	79539,15	872,43	39,05	21,10
05.02.2018	16:51:13	1054037915,67	1815858779667030470000000,00	79452,63	872,83	39,16	21,14
05.02.2018	16:51:13	1058040405,45	740228810577623716000000,00	80035,59	868,45	39,11	21,15
05.02.2018	16:51:13	1058040405,45	1247785964875017400000000,00	80035,59	868,80	39,08	21,07
05.02.2018	16:51:13	1062060385,08	6602336765518309630000000,00	79576,26	870,84	39,19	21,07
05.02.2018	16:51:13	1066772582,08	10889281007912656400000000,00	79737,31	868,28	39,21	21,15
05.02.2018	16:51:13	1062060385,08	34269013977816500500000000,00	79886,29	867,38	39,06	21,13
05.02.2018	16:51:13	1061389170,23	34269013977816500500000000,00	79514,42	871,64	39,04	21,10
05.02.2018	16:51:13	1058040405,45	14218192335029607100000000,00	79514,42	872,04	39,14	21,14
05.02.2018	16:51:13	1056036979,73	14218192335029607100000000,00	79998,23	868,34	39,09	21,15
05.02.2018	16:51:13	1058040405,45	10889281007912656400000000,00	79911,15	869,02	39,07	21,07
05.02.2018	16:51:13	1060718443,22	14218192335029607100000000,00	79588,64	870,16	39,20	21,06
05.02.2018	16:51:13	1057372111,58	1815858779667030470000000,00	79886,29	867,49	39,20	21,14
05.02.2018	16:51:13	1054703786,39	457878867157079221000000,00	80010,68	867,38	39,05	21,13
05.02.2018	16:51:13	1056036979,73	6602336765518309630000000,00	79502,06	872,15	39,06	21,10
05.02.2018	16:51:13	1056704303,14	5217751461268953500000000,00	79464,98	872,38	39,15	21,15
05.02.2018	16:51:13	1058709185,15	4160319100793679440000000,00	80010,68	868,40	39,09	21,15
05.02.2018	16:51:13	1055370140,94	14218192335029607100000000,00	79960,90	869,48	39,07	21,06
05.02.2018	16:51:13	1056036979,73	5217751461268953500000000,00	79675,33	870,56	39,21	21,06
05.02.2018	16:51:13	1060048203,64	2210746537893236450000000,00	79873,87	868,00	39,20	21,13
05.02.2018	16:51:13	1058040405,45	457878867157079221000000,00	79849,02	868,17	39,05	21,12
05.02.2018	16:51:13	1059378451,08	116364167830643166000000,00	79440,27	872,43	39,05	21,10
05.02.2018	16:51:13	1058040405,45	254841710542199041000000,00	79489,70	872,15	39,14	21,16
05.02.2018	16:51:13	1058040405,45	1815858779667030470000000,00	80085,42	868,57	39,08	21,16
05.02.2018	16:51:13	1058709185,15	1247785964875017400000000,00	80010,68	869,70	39,07	21,06
05.02.2018	16:51:14	1056704303,14	1043124112528739980000000,00	79650,55	870,67	39,22	21,06
05.02.2018	16:51:14	1058040405,45	740228810577623716000000,00	79923,59	867,55	39,22	21,13
05.02.2018	16:51:14	1060048203,64	1815858779667030470000000,00	79923,59	867,72	39,04	21,11
05.02.2018	16:51:14	1064076960,63	14218192335029607100000000,00	79526,78	872,32	39,05	21,10
05.02.2018	16:51:14	1064076960,63	10889281007912656400000000,00	79489,70	872,21	39,13	21,16
05.02.2018	16:51:14	1060048203,64	4160319100793679440000000,00	79873,87	868,63	39,07	21,16
05.02.2018	16:51:14	1053372528,39	1043124112528739980000000,00	79898,72	869,65	39,05	21,07
05.02.2018	16:51:14	1052707624,15	1815858779667030470000000,00	79737,31	870,73	39,18	21,07
05.02.2018	16:51:14	1056036979,73	47402629337757360200000000,00	79936,02	867,49	39,19	21,13
05.02.2018	16:51:14	1056036979,73	34269013977816500500000000,00	79936,02	868,06	39,05	21,11
05.02.2018	16:51:14	1056036979,73	47402629337757360200000000,00	79502,06	873,06	39,07	21,09
05.02.2018	16:51:14	1062060385,08	141557424413430561000000000,00	79427,93	873,01	39,14	21,15
05.02.2018	16:51:14	1064076960,63	334078547280106838000000000,00	79873,87	869,42	39,06	21,16
05.02.2018	16:51:14	1058040405,45	34269013977816500500000000,00	79861,44	870,27	39,07	21,07
05.02.2018	16:51:14	1055370140,94	96105017612010906200000000,00	79700,12	871,75	39,21	21,07
05.02.2018	16:51:14	1058709185,15	214154024539081565000000000,00	80035,59	868,40	39,20	21,13
05.02.2018	16:51:14	1058709185,15	876570744062316469000000,00	80035,59	867,49	39,06	21,11
05.02.2018	16:51:14	1061389170,23	457878867157079221000000,00	79452,63	872,43	39,07	21,09
05.02.2018	16:51:14	1064750130,82	8434989043335563420000000,00	79390,89	872,38	39,13	21,16
05.02.2018	16:51:14	1060718443,22	1247785964875017400000000,00	79836,60	868,51	39,06	21,16
05.02.2018	16:51:14	1060718443,22	1247785964875017400000000,00	79762,12	869,59	39,05	21,07
05.02.2018	16:51:14	1066097941,14	8434989043335563420000000,00	79638,16	870,95	39,20	21,07
05.02.2018	16:51:14	1065423790,86	10889281007912656400000000,00	79849,02	867,72	39,20	21,13
05.02.2018	16:51:14	1062060385,08	47402629337757360200000000,00	79923,59	867,38	39,07	21,10
05.02.2018	16:51:14	1059378451,08	6602336765518309630000000,00	79576,26	872,43	39,10	21,10
05.02.2018	16:51:14	1059378451,08	876570744062316469000000,00	79464,98	872,04	39,15	21,17
05.02.2018	16:51:14	1060048203,64	1500852850908934980000000,00	79861,44	868,74	39,06	21,16
05.02.2018	16:51:14	1056036979,73	47402629337757360200000000,00	79824,18	870,33	39,06	21,07
05.02.2018	16:51:14	1058709185,15	66797188333908132800000000,00	79625,78	870,84	39,21	21,07
05.02.2018	16:51:14	1059378451,08	14218192335029607100000000,00	79886,29	867,49	39,20	21,12
05.02.2018	16:51:14	1056704303,14	14218192335029607100000000,00	79923,59	867,78	39,07	21,10
05.02.2018	16:51:14	1058709185,15	3344620066834900650000000,00	79353,87	872,55	39,10	21,09
05.02.2018	16:51:14	1062060385,08	14218192335029607100000000,00	79378,55	872,09	39,14	21,16
05.02.2018	16:51:14	1062060385,08	14218192335029607100000000,00	79849,02	869,08	39,05	21,16
05.02.2018	16:51:14	1060048203,64	1815858779667030470000000,00	79724,91	870,84	39,05	21,07
05.02.2018	16:51:14	1058709185,15	2709522383825851180000000,00	79613,40	871,35	39,19	21,08
05.02.2018	16:51:14	1063404279,87	8434989043335563420000000,00	79923,59	867,21	39,19	21,13
05.02.2018	16:51:14	1058709185,15	3344620066834900650000000,00	79873,87	867,32	39,07	21,09
05.02.2018	16:51:14	1054037915,67	2709522383825851180000000,00	79329,20	872,49	39,11	21,08
05.02.2018	16:51:14	1056036979,73	14218192335029607100000000,00	79415,58	872,09	39,14	21,16
05.02.2018	16:51:14	1059378451,08	627995303060445315000000,00	79898,72	869,31	39,05	21,16
05.02.2018	16:51:14	1062732088,16	457878867157079221000000,00	79737,31	871,01	39,04	21,08
05.02.2018	16:51:14	1064076960,63	8434989043335563420000000,00	79551,52	871,30	39,20	21,08
05.02.2018	16:51:14	1060718443,22	2210746537893236450000000,00	79923,59	867,15	39,21	21,12
05.02.2018	16:51:14	1056704303,14	1247785964875017400000000,00	79936,02	867,32	39,08	21,09
05.02.2018	16:51:14	1055370140,94	1500852850908934980000000,00	79526,78	871,69	39,10	21,09
05.02.2018	16:51:14	1056036979,73	2210746537893236450000000,00	79588,64	871,18	39,15	21,16
05.02.2018	16:51:14	1058040405,45	34269013977816500500000000,00	79811,77	869,36	39,04	21,16
05.02.2018	16:51:14	1058709185,15	13709005429658065200000000000,00	79662,94	871,52	39,05	21,08
05.02.2018	16:51:14	1062732088,16	13709005429658065200000000000,00	79576,26	871,64	39,21	21,08
05.02.2018	16:51:14	1064750130,82	10889281007912656400000000,00	79973,34	867,32	39,21	21,13
05.02.2018	16:51:14	1061389170,23	1043124112528739980000000,00	79973,34	867,10	39,11	21,09
05.02.2018	16:51:14	1059378451,08	1043124112528739980000000,00	79415,58	871,18	39,14	21,08
05.02.2018	16:51:14	1061389170,23	2210746537893236450000000,00	79415,58	870,61	39,15	21,16
05.02.2018	16:51:14	1062732088,16	1500852850908934980000000,00	79749,72	869,42	39,05	21,16
05.02.2018	16:51:14	1061389170,23	1247785964875017400000000,00	79700,12	872,15	39,04	21,08
05.02.2018	16:51:14	1061389170,23	4160319100793679440000000,00	79675,33	871,75	39,19	21,09
05.02.2018	16:51:14	1063404279,87	4160319100793679440000000,00	79936,02	867,21	39,20	21,12
05.02.2018	16:51:14	1060048203,64	34269013977816500500000000,00	79898,72	867,21	39,10	21,08
05.02.2018	16:51:14	1062732088,16	96105017612010906200000000,00	79427,93	871,24	39,15	21,08
05.02.2018	16:51:14	1064076960,63	1815858779667030470000000,00	79440,27	870,61	39,17	21,16
05.02.2018	16:51:14	1054703786,39	4160319100793679440000000,00	79737,31	869,42	39,04	21,16
05.02.2018	16:51:14	1052707624,15	47402629337757360200000000,00	79675,33	872,21	39,03	21,09
05.02.2018	16:51:14	1057372111,58	6602336765518309630000000,00	79774,53	872,61	39,19	21,10
05.02.2018	16:51:14	1056704303,14	1043124112528739980000000,00	80060,50	867,78	39,20	21,13
05.02.2018	16:51:14	1052707624,15	1815858779667030470000000,00	79911,15	867,32	39,09	21,08
05.02.2018	16:51:14	1057372111,58	5217751461268953500000000,00	79563,89	871,69	39,14	21,08
05.02.2018	16:51:14	1058709185,15	1043124112528739980000000,00	79687,72	870,61	39,18	21,16
05.02.2018	16:51:15	1056036979,73	149429760266771240000000,00	79849,02	869,82	39,05	21,16
05.02.2018	16:51:15	1057372111,58	627995303060445315000000,00	79576,26	872,83	39,03	21,09
05.02.2018	16:51:15	1056704303,14	1247785964875017400000000,00	79539,15	872,32	39,20	21,10
05.02.2018	16:51:15	1056704303,14	1815858779667030470000000,00	79960,90	867,83	39,19	21,13
05.02.2018	16:51:15	1060718443,22	34269013977816500500000000,00	79973,34	868,28	39,09	21,08
05.02.2018	16:51:15	1058709185,15	4160319100793679440000000,00	79489,70	871,58	39,14	21,07
05.02.2018	16:51:15	1058040405,45	4160319100793679440000000,00	79502,06	870,33	39,16	21,16
05.02.2018	16:51:15	1060718443,22	10889281007912656400000000,00	79811,77	868,80	39,03	21,16
05.02.2018	16:51:15	1058709185,15	1500852850908934980000000,00	79638,16	871,30	39,03	21,09
05.02.2018	16:51:15	1058709185,15	876570744062316469000000,00	79650,55	871,47	39,19	21,11
05.02.2018	16:51:15	1058040405,45	3344620066834900650000000,00	80035,59	866,64	39,18	21,13
05.02.2018	16:51:15	1058709185,15	25190047836006619500000000,00	79960,90	866,98	39,09	21,07
05.02.2018	16:51:15	1064076960,63	47402629337757360200000000,00	79427,93	870,78	39,15	21,07
05.02.2018	16:51:15	1064076960,63	47402629337757360200000000,00	79588,64	869,76	39,16	21,16
05.02.2018	16:51:15	1061389170,23	4160319100793679440000000,00	79948,46	868,40	39,04	21,17
05.02.2018	16:51:15	1061389170,23	4160319100793679440000000,00	79563,89	871,52	39,03	21,10
05.02.2018	16:51:15	1063404279,87	8434989043335563420000000,00	79489,70	871,81	39,18	21,11
05.02.2018	16:51:15	1060048203,64	10889281007912656400000000,00	79998,23	867,66	39,18	21,13
05.02.2018	16:51:15	1057372111,58	5217751461268953500000000,00	79973,34	867,55	39,11	21,07
05.02.2018	16:51:15	1058709185,15	3344620066834900650000000,00	79440,27	870,39	39,17	21,07
05.02.2018	16:51:15	1060718443,22	4160319100793679440000000,00	79576,26	869,53	39,16	21,16
05.02.2018	16:51:15	1060048203,64	47402629337757360200000000,00	79811,77	868,68	39,02	21,16
05.02.2018	16:51:15	1062060385,08	34269013977816500500000000,00	79576,26	871,69	39,02	21,09
05.02.2018	16:51:15	1061389170,23	3344620066834900650000000,00	79563,89	871,86	39,17	21,11
05.02.2018	16:51:15	1056036979,73	96105017612010906200000000,00	80035,59	868,00	39,16	21,14
05.02.2018	16:51:15	1056036979,73	393801152664281792000000000000,00	80048,04	867,78	39,10	21,08
05.02.2018	16:51:15	1060718443,22	13709005429658065200000000000,00	79415,58	870,44	39,17	21,08
05.02.2018	16:51:15	1057372111,58	3344620066834900650000000,00	79502,06	869,70	39,17	21,17
05.02.2018	16:51:15	1056704303,14	1815858779667030470000000,00	79811,77	868,51	39,03	21,16
05.02.2018	16:51:15	1063404279,87	34269013977816500500000000,00	79551,52	872,09	39,03	21,09
05.02.2018	16:51:15	1066097941,14	4160319100793679440000000,00	79514,42	872,38	39,17	21,12
05.02.2018	16:51:15	1062060385,08	14218192335029607100000000,00	79886,29	867,38	39,15	21,14
05.02.2018	16:51:15	1060718443,22	3034664167585085110000000000,00	79898,72	867,83	39,10	21,08
05.02.2018	16:51:15	1064750130,82	141557424413430561000000000,00	79526,78	870,67	39,19	21,07
05.02.2018	16:51:15	1064750130,82	1500852850908934980000000,00	79601,02	869,19	39,18	21,16
05.02.2018	16:51:15	1056036979,73	457878867157079221000000,00	79886,29	868,63	39,03	21,16
05.02.2018	16:51:15	1054037915,67	740228810577623716000000,00	79712,51	872,15	39,03	21,10
05.02.2018	16:51:15	1062060385,08	5217751461268953500000000,00	79539,15	872,26	39,18	21,12
05.02.2018	16:51:15	1060048203,64	540051869560990340000000000,00	79923,59	867,38	39,15	21,14
05.02.2018	16:51:15	1057372111,58	334078547280106838000000000,00	79998,23	867,15	39,09	21,07
05.02.2018	16:51:15	1059378451,08	141557424413430561000000000,00	79687,72	869,93	39,17	21,07
05.02.2018	16:51:15	1063404279,87	34269013977816500500000000,00	79762,12	868,51	39,18	21,16
05.02.2018	16:51:15	1064076960,63	18796584854000059800000000,00	79886,29	868,23	39,03	21,15
05.02.2018	16:51:15	1063404279,87	141557424413430561000000000,00	79563,89	872,61	39,02	21,10
05.02.2018	16:51:15	1066772582,08	34269013977816500500000000,00	79427,93	872,55	39,16	21,13
05.02.2018	16:51:15	1062732088,16	1815858779667030470000000,00	79936,02	867,55	39,14	21,14
05.02.2018	16:51:15	1058040405,45	740228810577623716000000,00	79973,34	868,11	39,09	21,07
05.02.2018	16:51:15	1064076960,63	10889281007912656400000000,00	79576,26	871,24	39,20	21,06
05.02.2018	16:51:15	1064076960,63	3344620066834900650000000,00	79638,16	869,42	39,20	21,15
05.02.2018	16:51:15	1056704303,14	3344620066834900650000000,00	79700,12	868,57	39,03	21,15
05.02.2018	16:51:15	1060718443,22	910292756610642720000000000,00	79415,58	872,04	39,03	21,10
05.02.2018	16:51:15	1064076960,63	141557424413430561000000000,00	79427,93	871,92	39,17	21,13
05.02.2018	16:51:15	1061389170,23	1043124112528739980000000,00	79886,29	867,55	39,13	21,14
05.02.2018	16:51:15	1064750130,82	254841710542199041000000,00	79948,46	868,45	39,08	21,07
05.02.2018	16:51:15	1062732088,16	535119665175177297000000,00	79601,02	870,44	39,18	21,07
05.02.2018	16:51:15	1058040405,45	740228810577623716000000,00	79601,02	868,17	39,18	21,16
05.02.2018	16:51:15	1056036979,73	1247785964875017400000000,00	79774,53	868,17	39,03	21,15
05.02.2018	16:51:15	1058040405,45	1500852850908934980000000,00	79477,34	872,49	39,04	21,11
05.02.2018	16:51:15	1061389170,23	1043124112528739980000000,00	79427,93	872,32	39,17	21,14
05.02.2018	16:51:15	1062732088,16	4160319100793679440000000,00	79973,34	867,32	39,13	21,14
05.02.2018	16:51:15	1060718443,22	6602336765518309630000000,00	79898,72	867,61	39,08	21,07
05.02.2018	16:51:15	1061389170,23	1500852850908934980000000,00	79551,52	870,67	39,18	21,07
05.02.2018	16:51:15	1063404279,87	5217751461268953500000000,00	79700,12	868,80	39,18	21,15
05.02.2018	16:51:15	1062732088,16	10889281007912656400000000,00	79737,31	868,06	39,04	21,15
05.02.2018	16:51:16	1062732088,16	1043124112528739980000000,00	79452,63	871,98	39,05	21,11
05.02.2018	16:51:16	1064750130,82	2210746537893236450000000,00	79427,93	871,98	39,17	21,14
05.02.2018	16:51:16	1063404279,87	34269013977816500500000000,00	79836,60	868,06	39,12	21,14
05.02.2018	16:51:16	1060718443,22	1612692052262690170000000000,00	79849,02	868,34	39,09	21,07
05.02.2018	16:51:16	1060718443,22	6152335621119021860000000000,00	79613,40	870,04	39,20	21,06
05.02.2018	16:51:16	1061389170,23	18796584854000059800000000,00	79836,60	868,23	39,19	21,14
05.02.2018	16:51:16	1064750130,82	66797188333908132800000000,00	79898,72	868,11	39,03	21,13
